iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2024_frequency
lhi,Latn,lhi_Latn,Lahu Shi,名,Lo,CJK UNIFIED IDEOGRAPH-540D,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,科,Lo,CJK UNIFIED IDEOGRAPH-79D1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,技,Lo,CJK UNIFIED IDEOGRAPH-6280,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,员,Lo,CJK UNIFIED IDEOGRAPH-5458,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,深,Lo,CJK UNIFIED IDEOGRAPH-6DF1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,入,Lo,CJK UNIFIED IDEOGRAPH-5165,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,扶,Lo,CJK UNIFIED IDEOGRAPH-6276,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,贫,Lo,CJK UNIFIED IDEOGRAPH-8D2B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,户,Lo,CJK UNIFIED IDEOGRAPH-6237,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,然,Lo,CJK UNIFIED IDEOGRAPH-7136,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,平,Lo,CJK UNIFIED IDEOGRAPH-5E73,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,天,Lo,CJK UNIFIED IDEOGRAPH-5929,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,‘,Pi,LEFT SINGLE QUOTATION MARK,1,1,2019,1,0
lhi,Latn,lhi_Latn,Lahu Shi,’,Pf,RIGHT SINGLE QUOTATION MARK,1,1,2019,1,0
lhi,Latn,lhi_Latn,Lahu Shi,剑,Lo,CJK UNIFIED IDEOGRAPH-5251,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,指,Lo,CJK UNIFIED IDEOGRAPH-6307,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,乱,Lo,CJK UNIFIED IDEOGRAPH-4E71,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,象,Lo,CJK UNIFIED IDEOGRAPH-8C61,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,省,Lo,CJK UNIFIED IDEOGRAPH-7701,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,进,Lo,CJK UNIFIED IDEOGRAPH-8FDB,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,驻,Lo,CJK UNIFIED IDEOGRAPH-9A7B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,州,Lo,CJK UNIFIED IDEOGRAPH-5DDE,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,供,Lo,CJK UNIFIED IDEOGRAPH-4F9B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,销,Lo,CJK UNIFIED IDEOGRAPH-9500,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,社,Lo,CJK UNIFIED IDEOGRAPH-793E,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,综,Lo,CJK UNIFIED IDEOGRAPH-7EFC,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,合,Lo,CJK UNIFIED IDEOGRAPH-5408,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,革,Lo,CJK UNIFIED IDEOGRAPH-9769,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,出,Lo,CJK UNIFIED IDEOGRAPH-51FA,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,亿,Lo,CJK UNIFIED IDEOGRAPH-4EBF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,昆,Lo,CJK UNIFIED IDEOGRAPH-6606,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,线,Lo,CJK UNIFIED IDEOGRAPH-7EBF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,西,Lo,CJK UNIFIED IDEOGRAPH-897F,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,双,Lo,CJK UNIFIED IDEOGRAPH-53CC,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,版,Lo,CJK UNIFIED IDEOGRAPH-7248,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,值,Lo,CJK UNIFIED IDEOGRAPH-503C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,更,Lo,CJK UNIFIED IDEOGRAPH-66F4,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,宜,Lo,CJK UNIFIED IDEOGRAPH-5B9C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,居,Lo,CJK UNIFIED IDEOGRAPH-5C45,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,县,Lo,CJK UNIFIED IDEOGRAPH-53BF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,洛,Lo,CJK UNIFIED IDEOGRAPH-6D1B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,党,Lo,CJK UNIFIED IDEOGRAPH-515A,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,镇,Lo,CJK UNIFIED IDEOGRAPH-9547,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,田,Lo,CJK UNIFIED IDEOGRAPH-7530,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,心,Lo,CJK UNIFIED IDEOGRAPH-5FC3,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,民,Lo,CJK UNIFIED IDEOGRAPH-6C11,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,总,Lo,CJK UNIFIED IDEOGRAPH-603B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,则,Lo,CJK UNIFIED IDEOGRAPH-5219,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,佑,Lo,CJK UNIFIED IDEOGRAPH-4F51,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,我,Lo,CJK UNIFIED IDEOGRAPH-6211,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,耕,Lo,CJK UNIFIED IDEOGRAPH-8015,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,械,Lo,CJK UNIFIED IDEOGRAPH-68B0,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,化,Lo,CJK UNIFIED IDEOGRAPH-5316,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,水,Lo,CJK UNIFIED IDEOGRAPH-6C34,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,颜,Lo,CJK UNIFIED IDEOGRAPH-989C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,庄,Lo,CJK UNIFIED IDEOGRAPH-5E84,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,绵,Lo,CJK UNIFIED IDEOGRAPH-7EF5,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,艺,Lo,CJK UNIFIED IDEOGRAPH-827A,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,色,Lo,CJK UNIFIED IDEOGRAPH-8272,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,态,Lo,CJK UNIFIED IDEOGRAPH-6001,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,闯,Lo,CJK UNIFIED IDEOGRAPH-95EF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,路,Lo,CJK UNIFIED IDEOGRAPH-8DEF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,普,Lo,CJK UNIFIED IDEOGRAPH-666E,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,洱,Lo,CJK UNIFIED IDEOGRAPH-6D31,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,茶,Lo,CJK UNIFIED IDEOGRAPH-8336,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,乡,Lo,CJK UNIFIED IDEOGRAPH-4E61,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,术,Lo,CJK UNIFIED IDEOGRAPH-672F,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,海,Lo,CJK UNIFIED IDEOGRAPH-6D77,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,节,Lo,CJK UNIFIED IDEOGRAPH-8282,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,作,Lo,CJK UNIFIED IDEOGRAPH-4F5C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,品,Lo,CJK UNIFIED IDEOGRAPH-54C1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,评,Lo,CJK UNIFIED IDEOGRAPH-8BC4,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,选,Lo,CJK UNIFIED IDEOGRAPH-9009,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,京,Lo,CJK UNIFIED IDEOGRAPH-4EAC,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,揭,Lo,CJK UNIFIED IDEOGRAPH-63ED,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,晓,Lo,CJK UNIFIED IDEOGRAPH-6653,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,接,Lo,CJK UNIFIED IDEOGRAPH-63A5,1,1,2024,0,1
